TimeStamp,Value,Label
2018-05-10 00:00:00,0.0258214623,0
2018-05-10 01:00:00,0.0275232363,0
2018-05-10 02:00:00,0.025526566400000002,0
2018-05-10 03:00:00,0.02281905,0
2018-05-10 04:00:00,0.026114013,0
2018-05-10 05:00:00,0.029128292599999998,0
2018-05-10 06:00:00,0.02662556,0
2018-05-10 07:00:00,0.02698256,0
2018-05-10 08:00:00,0.0306553915,0
2018-05-10 09:00:00,0.0247616842,0
2018-05-10 10:00:00,0.0333147533,0
2018-05-10 11:00:00,0.03692392,0
2018-05-10 12:00:00,0.0413654633,0
2018-05-10 13:00:00,0.04079059,0
2018-05-10 14:00:00,0.045307196699999996,0
2018-05-10 15:00:00,0.042092457400000005,0
2018-05-10 16:00:00,0.0359415822,0
2018-05-10 17:00:00,0.0392773673,0
2018-05-10 18:00:00,0.041343074300000004,0
2018-05-10 19:00:00,0.0407052077,0
2018-05-10 20:00:00,0.04038389,0
2018-05-10 21:00:00,0.038260217799999996,0
2018-05-10 22:00:00,0.0337081552,0
2018-05-10 23:00:00,0.0291904211,0
2018-05-11 00:00:00,0.0253109038,0
2018-05-11 01:00:00,0.0264436044,0
2018-05-11 02:00:00,0.0281675868,1
2018-05-11 03:00:00,0.0577549674,1
2018-05-11 04:00:00,0.1307217,1
2018-05-11 05:00:00,0.09879671,1
2018-05-11 06:00:00,0.04633323,1
2018-05-11 07:00:00,0.025484565600000002,1
2018-05-11 08:00:00,0.03311258,0
2018-05-11 09:00:00,0.0292726569,0
2018-05-11 10:00:00,0.0307272319,0
2018-05-11 11:00:00,0.03733954,0
2018-05-11 12:00:00,0.0410513245,0
2018-05-11 13:00:00,0.0422156,0
2018-05-11 14:00:00,0.04217325,0
2018-05-11 15:00:00,0.0341582373,0
2018-05-11 16:00:00,0.03804526,0
2018-05-11 17:00:00,0.04033766,0
2018-05-11 18:00:00,0.0401326157,0
2018-05-11 19:00:00,0.04170517,0
2018-05-11 20:00:00,0.0428230278,0
2018-05-11 21:00:00,0.0382074527,0
2018-05-11 22:00:00,0.0303924363,0
2018-05-11 23:00:00,0.027326677,0
2018-05-12 00:00:00,0.02734028,0
2018-05-12 01:00:00,0.027211887799999997,0
2018-05-12 02:00:00,0.0328593627,0
2018-05-12 03:00:00,0.0270181764,0
2018-05-12 04:00:00,0.03173077,0
2018-05-12 05:00:00,0.0220043566,0
2018-05-12 06:00:00,0.0275,0
2018-05-12 07:00:00,0.0231362469,0
2018-05-12 08:00:00,0.0232843142,0
2018-05-12 09:00:00,0.0293933712,0
2018-05-12 10:00:00,0.029689014,0
2018-05-12 11:00:00,0.0313069634,0
2018-05-12 12:00:00,0.0259736553,0
2018-05-12 13:00:00,0.0302583035,0
2018-05-12 14:00:00,0.0314746723,0
2018-05-12 15:00:00,0.026851652200000003,0
2018-05-12 16:00:00,0.028138781,0
2018-05-12 17:00:00,0.0245065726,0
2018-05-12 18:00:00,0.0286756232,0
2018-05-12 19:00:00,0.030887555299999998,0
2018-05-12 20:00:00,0.02578764,0
2018-05-12 21:00:00,0.02663725,0
2018-05-12 22:00:00,0.0375980027,0
2018-05-12 23:00:00,0.0283725914,0
2018-05-13 00:00:00,0.026130700000000003,0
2018-05-13 01:00:00,0.02737216,0
2018-05-13 02:00:00,0.02550043,0
2018-05-13 03:00:00,0.028679454700000002,0
2018-05-13 04:00:00,0.027370749,0
2018-05-13 05:00:00,0.02217438,0
2018-05-13 06:00:00,0.0176143385,0
2018-05-13 07:00:00,0.017969451799999998,0
2018-05-13 08:00:00,0.0232246537,0
2018-05-13 09:00:00,0.0248193536,0
2018-05-13 10:00:00,0.0347372219,0
2018-05-13 11:00:00,0.0450793654,0
2018-05-13 12:00:00,0.0406095,0
2018-05-13 13:00:00,0.0410549045,0
2018-05-13 14:00:00,0.03661942,0
2018-05-13 15:00:00,0.0323451757,0
2018-05-13 16:00:00,0.0311066415,0
2018-05-13 17:00:00,0.0504925363,0
2018-05-13 18:00:00,0.0380283259,0
2018-05-13 19:00:00,0.0252354983,0
2018-05-13 20:00:00,0.0330656134,0
2018-05-13 21:00:00,0.03798608,0
2018-05-13 22:00:00,0.0338575542,0
2018-05-13 23:00:00,0.0299570877,0
2018-05-14 00:00:00,0.0317844264,0
2018-05-14 01:00:00,0.0316778645,0
2018-05-14 02:00:00,0.0294076856,0
2018-05-14 03:00:00,0.0333183259,0
2018-05-14 04:00:00,0.02541806,0
2018-05-14 05:00:00,0.026946993500000002,0
2018-05-14 06:00:00,0.021951219100000002,0
2018-05-14 07:00:00,0.0270388145,0
2018-05-14 08:00:00,0.03240262,0
2018-05-14 09:00:00,0.0353296,0
2018-05-14 10:00:00,0.035155482599999996,0
2018-05-14 11:00:00,0.0357326977,0
2018-05-14 12:00:00,0.041364885899999995,0
2018-05-14 13:00:00,0.04276192559999999,0
2018-05-14 14:00:00,0.0414428227,0
2018-05-14 15:00:00,0.0398443229,0
2018-05-14 16:00:00,0.041670706099999996,0
2018-05-14 17:00:00,0.04166474,0
2018-05-14 18:00:00,0.0408465154,0
2018-05-14 19:00:00,0.0433572643,0
2018-05-14 20:00:00,0.0494888946,0
2018-05-14 21:00:00,0.04901466,0
2018-05-14 22:00:00,0.04841578,0
2018-05-14 23:00:00,0.032791346299999996,0
2018-05-15 00:00:00,0.027538953300000002,0
2018-05-15 01:00:00,0.028857886800000003,0
2018-05-15 02:00:00,0.031050721200000003,0
2018-05-15 03:00:00,0.03578609,0
2018-05-15 04:00:00,0.02749282,0
2018-05-15 05:00:00,0.0220513865,0
2018-05-15 06:00:00,0.0248560179,0
2018-05-15 07:00:00,0.0246398784,0
2018-05-15 08:00:00,0.0295202956,0
2018-05-15 09:00:00,0.032932166,0
2018-05-15 10:00:00,0.0319757946,0
2018-05-15 11:00:00,0.0340840928,0
2018-05-15 12:00:00,0.0398065336,0
2018-05-15 13:00:00,0.040637485699999996,0
2018-05-15 14:00:00,0.041411303,0
2018-05-15 15:00:00,0.0334586538,0
2018-05-15 16:00:00,0.0349087864,0
2018-05-15 17:00:00,0.0357704759,0
2018-05-15 18:00:00,0.0390676,0
2018-05-15 19:00:00,0.0406457856,0
2018-05-15 20:00:00,0.03862859,0
2018-05-15 21:00:00,0.0369407833,0
2018-05-15 22:00:00,0.0304346848,0
2018-05-15 23:00:00,0.03398337,0
2018-05-16 00:00:00,0.026860509100000002,0
2018-05-16 01:00:00,0.026686534300000002,0
2018-05-16 02:00:00,0.0257087946,0
2018-05-16 03:00:00,0.0246571116,0
2018-05-16 04:00:00,0.0268411115,0
2018-05-16 05:00:00,0.0216778666,0
2018-05-16 05:00:00,0.0216778666,0
2018-05-16 06:00:00,0.0194564555,0
2018-05-16 07:00:00,0.0286266916,0
2018-05-16 08:00:00,0.03086257,0
2018-05-16 09:00:00,0.0293884929,0
2018-05-16 10:00:00,0.02857762,0
2018-05-16 11:00:00,0.0311709847,0
2018-05-16 12:00:00,0.0361862071,0
2018-05-16 13:00:00,0.03954669,0
2018-05-16 14:00:00,0.038984362,0
2018-05-16 15:00:00,0.0339031443,0
2018-05-16 16:00:00,0.037913713599999996,0
2018-05-16 17:00:00,0.03815542,0
2018-05-16 18:00:00,0.03849608,0
2018-05-16 19:00:00,0.0361625366,0
2018-05-16 20:00:00,0.0362168364,0
2018-05-16 21:00:00,0.0311525278,0
2018-05-16 22:00:00,0.0290067121,0
2018-05-16 23:00:00,0.0255022217,0
2018-05-17 00:00:00,0.023687327299999998,0
2018-05-17 01:00:00,0.02652288,0
2018-05-17 02:00:00,0.0232709311,0
2018-05-17 03:00:00,0.021995184900000003,0
2018-05-17 04:00:00,0.016260161999999998,0
2018-05-17 05:00:00,0.016091954,0
2018-05-17 06:00:00,0.01934201,0
2018-05-17 07:00:00,0.011854047,0
2018-05-17 08:00:00,0.018116625,0
2018-05-17 09:00:00,0.02483814,0
2018-05-17 10:00:00,0.029046908,0
2018-05-17 11:00:00,0.03067336,0
2018-05-17 12:00:00,0.03442522,0
2018-05-17 13:00:00,0.035872,0
2018-05-17 14:00:00,0.0365447737,0
2018-05-17 15:00:00,0.03390665,0
2018-05-17 16:00:00,0.0337425023,0
2018-05-17 17:00:00,0.0330297127,0
2018-05-17 18:00:00,0.033904377400000005,0
2018-05-17 19:00:00,0.0354711376,0
2018-05-17 20:00:00,0.03334106,0
2018-05-17 21:00:00,0.03144881,0
2018-05-17 22:00:00,0.0328741148,0
2018-05-17 23:00:00,0.0315297768,0
2018-05-18 00:00:00,0.0284050182,0
2018-05-18 01:00:00,0.0321249738,0
2018-05-18 02:00:00,0.0304827653,0
2018-05-18 03:00:00,0.026331905299999996,0
2018-05-18 04:00:00,0.0262826961,0
2018-05-18 05:00:00,0.0281269979,0
2018-05-18 06:00:00,0.029020555299999997,0
2018-05-18 07:00:00,0.0322580636,0
2018-05-18 08:00:00,0.028854562,0
2018-05-18 09:00:00,0.0351752676,0
2018-05-18 10:00:00,0.0304511171,0
2018-05-18 11:00:00,0.031129932000000003,0
2018-05-18 12:00:00,0.03717982,0
2018-05-18 13:00:00,0.0410497971,0
2018-05-18 14:00:00,0.03882538,0
2018-05-18 15:00:00,0.0347293019,0
2018-05-18 16:00:00,0.0374595374,0
2018-05-18 17:00:00,0.0370741375,0
2018-05-18 18:00:00,0.0346930139,0
2018-05-18 19:00:00,0.038102757200000004,0
2018-05-18 20:00:00,0.0356855653,0
2018-05-18 21:00:00,0.032344143799999996,0
2018-05-18 22:00:00,0.028844513,0
2018-05-18 23:00:00,0.024154434,0
2018-05-19 00:00:00,0.027698811099999998,0
2018-05-19 01:00:00,0.0217186827,0
2018-05-19 02:00:00,0.028750211,0
2018-05-19 03:00:00,0.025216965,0
2018-05-19 04:00:00,0.03022942,0
2018-05-19 05:00:00,0.021109271800000003,0
2018-05-19 06:00:00,0.023148147400000003,0
2018-05-19 07:00:00,0.02236171,0
2018-05-19 08:00:00,0.0211939253,0
2018-05-19 09:00:00,0.02580381,0
2018-05-19 10:00:00,0.028938906299999997,0
2018-05-19 11:00:00,0.0261968877,0
2018-05-19 12:00:00,0.0243415255,0
2018-05-19 13:00:00,0.02669881,0
2018-05-19 14:00:00,0.026333983999999998,0
2018-05-19 15:00:00,0.02480559,0
2018-05-19 16:00:00,0.0231843777,0
2018-05-19 17:00:00,0.02503682,0
2018-05-19 18:00:00,0.024279967000000003,0
2018-05-19 19:00:00,0.02464104,0
2018-05-19 20:00:00,0.026489811000000002,0
2018-05-19 21:00:00,0.0243128147,0
2018-05-19 22:00:00,0.0291661583,0
2018-05-19 23:00:00,0.0256908275,0
2018-05-20 00:00:00,0.0254727732,0
2018-05-20 01:00:00,0.0237698313,0
2018-05-20 02:00:00,0.025087351,0
2018-05-20 03:00:00,0.0258172359,0
2018-05-20 04:00:00,0.0298293419,0
2018-05-20 05:00:00,0.02545707,0
2018-05-20 06:00:00,0.020055538,0
2018-05-20 07:00:00,0.0214318279,0
2018-05-20 08:00:00,0.0159786958,0
2018-05-20 09:00:00,0.0283522345,0
2018-05-20 10:00:00,0.0262974575,0
2018-05-20 11:00:00,0.025381758799999998,0
2018-05-20 12:00:00,0.0280825235,0
2018-05-20 13:00:00,0.031315032400000005,0
2018-05-20 14:00:00,0.029437726400000003,0
2018-05-20 15:00:00,0.026738926800000003,0
2018-05-20 16:00:00,0.020804561699999998,0
2018-05-20 17:00:00,0.02170389,0
2018-05-20 18:00:00,0.02398595,0
2018-05-20 19:00:00,0.02657045,0
2018-05-20 20:00:00,0.0255819689,0
2018-05-20 21:00:00,0.026486281299999997,0
2018-05-20 22:00:00,0.0244029276,0
2018-05-20 23:00:00,0.0249379463,0
2018-05-21 00:00:00,0.0229306724,0
2018-05-21 01:00:00,0.0240589436,0
2018-05-21 02:00:00,0.0249982923,0
2018-05-21 03:00:00,0.022376300000000002,0
2018-05-21 04:00:00,0.0362512544,0
2018-05-21 05:00:00,0.02830998,0
2018-05-21 06:00:00,0.0171942171,0
2018-05-21 07:00:00,0.025904202799999998,0
2018-05-21 08:00:00,0.0216337182,0
2018-05-21 09:00:00,0.0283117276,0
2018-05-21 10:00:00,0.0291184951,0
2018-05-21 11:00:00,0.030446237,0
2018-05-21 12:00:00,0.03043503,0
2018-05-21 13:00:00,0.0346087962,0
2018-05-21 14:00:00,0.0365240835,0
2018-05-21 15:00:00,0.032123263900000004,0
2018-05-21 16:00:00,0.0327418968,0
2018-05-21 16:00:00,0.0327418968,0
2018-05-21 17:00:00,0.03460662,0
2018-05-21 18:00:00,0.03553957,0
2018-05-21 19:00:00,0.0361894667,0
2018-05-21 20:00:00,0.0334146172,0
2018-05-21 21:00:00,0.03197445,0
2018-05-21 22:00:00,0.027184698700000003,0
2018-05-21 23:00:00,0.02610966,0
2018-05-22 00:00:00,0.025096688399999997,0
2018-05-22 01:00:00,0.0292200968,0
2018-05-22 02:00:00,0.0247733165,0
2018-05-22 03:00:00,0.024762522400000004,0
2018-05-22 04:00:00,0.0194708686,0
2018-05-22 05:00:00,0.02905028,0
2018-05-22 06:00:00,0.0278103054,0
2018-05-22 07:00:00,0.0194579568,0
2018-05-22 07:00:00,0.0194579568,0
2018-05-22 08:00:00,0.0223382656,0
2018-05-22 09:00:00,0.0201578625,0
2018-05-22 10:00:00,0.023155035499999997,0
2018-05-22 11:00:00,0.025676937799999997,0
2018-05-22 12:00:00,0.0334418379,0
2018-05-22 13:00:00,0.03869279,0
2018-05-22 14:00:00,0.0344271325,0
2018-05-22 15:00:00,0.0277757142,0
2018-05-22 16:00:00,0.029958589,0
2018-05-22 17:00:00,0.0313161053,0
2018-05-22 18:00:00,0.033639214900000006,0
2018-05-22 19:00:00,0.03122911,0
2018-05-22 20:00:00,0.03155749,0
2018-05-22 21:00:00,0.026508422599999998,0
2018-05-22 22:00:00,0.0226563439,0
2018-05-22 23:00:00,0.0240066219,0
2018-05-23 00:00:00,0.0230022687,0
2018-05-23 01:00:00,0.02151358,0
2018-05-23 02:00:00,0.022236757000000003,0
2018-05-23 03:00:00,0.0206811577,0
2018-05-23 04:00:00,0.018249176399999997,0
2018-05-23 05:00:00,0.0119735757,0
2018-05-23 06:00:00,0.01533272,0
2018-05-23 07:00:00,0.0173053145,0
2018-05-23 08:00:00,0.0191211011,0
2018-05-23 09:00:00,0.022234497599999997,0
2018-05-23 10:00:00,0.023850323599999997,0
2018-05-23 11:00:00,0.024398386499999997,0
2018-05-23 12:00:00,0.027944576000000002,0
2018-05-23 13:00:00,0.0275499765,0
2018-05-23 14:00:00,0.03118855,0
2018-05-23 15:00:00,0.025924878199999998,0
2018-05-23 16:00:00,0.028260394900000003,0
2018-05-23 17:00:00,0.0306292884,0
2018-05-23 18:00:00,0.0316214748,0
2018-05-23 19:00:00,0.03375692,0
2018-05-23 20:00:00,0.03427446,0
2018-05-23 21:00:00,0.02964105,0
2018-05-23 22:00:00,0.0257536788,0
2018-05-23 23:00:00,0.0268708467,0
2018-05-24 00:00:00,0.02708534,0
2018-05-24 01:00:00,0.02721375,0
2018-05-24 02:00:00,0.0271472037,0
2018-05-24 03:00:00,0.0212565847,0
2018-05-24 04:00:00,0.0232053418,0
2018-05-24 05:00:00,0.0162202,0
2018-05-24 06:00:00,0.0203468986,0
2018-05-24 07:00:00,0.0150774242,0
2018-05-24 08:00:00,0.02540014,0
2018-05-24 09:00:00,0.023322776,0
2018-05-24 10:00:00,0.025199327599999998,0
2018-05-24 11:00:00,0.024010434700000003,0
2018-05-24 12:00:00,0.0261665471,0
2018-05-24 13:00:00,0.028684577000000003,0
2018-05-24 14:00:00,0.03058385,0
2018-05-24 15:00:00,0.027770197000000003,0
2018-05-24 16:00:00,0.030819868700000003,0
2018-05-24 17:00:00,0.027837287599999996,0
2018-05-24 18:00:00,0.0324213058,0
2018-05-24 19:00:00,0.03011463,0
2018-05-24 20:00:00,0.0311337318,0
2018-05-24 20:00:00,0.0311337318,0
2018-05-24 21:00:00,0.0274744965,0
2018-05-24 22:00:00,0.0235436168,0
2018-05-24 23:00:00,0.026114363199999997,0
2018-05-25 00:00:00,0.0214464031,0
2018-05-25 01:00:00,0.0217093229,0
2018-05-25 02:00:00,0.023151414500000002,0
2018-05-25 03:00:00,0.02992278,0
2018-05-25 04:00:00,0.02709848,0
2018-05-25 05:00:00,0.0153886974,0
2018-05-25 06:00:00,0.01713886,0
2018-05-25 07:00:00,0.0149315633,0
2018-05-25 08:00:00,0.016584333,0
2018-05-25 09:00:00,0.0136518767,0
2018-05-25 10:00:00,0.0188774522,0
2018-05-25 11:00:00,0.0175919086,0
2018-05-25 12:00:00,0.017175626,0
2018-05-25 13:00:00,0.02003339,0
2018-05-25 14:00:00,0.0190268159,0
2018-05-25 15:00:00,0.0186160374,0
2018-05-25 16:00:00,0.0222740229,0
2018-05-25 17:00:00,0.0232231542,0
2018-05-25 18:00:00,0.0254505984,0
2018-05-25 19:00:00,0.027697539,0
2018-05-25 20:00:00,0.0259464215,0
2018-05-25 21:00:00,0.029790343700000003,0
2018-05-25 22:00:00,0.024424187799999997,0
2018-05-25 23:00:00,0.0249979068,0
2018-05-26 00:00:00,0.0236920044,0
2018-05-26 01:00:00,0.025243988300000002,0
2018-05-26 02:00:00,0.0294208489,0
2018-05-26 03:00:00,0.0238440111,0
2018-05-26 04:00:00,0.0201733913,0
2018-05-26 05:00:00,0.02424569,0
2018-05-26 06:00:00,0.0237995833,0
2018-05-26 07:00:00,0.0179395173,0
2018-05-26 08:00:00,0.0263788961,0
2018-05-26 09:00:00,0.028872847599999998,0
2018-05-26 10:00:00,0.0229037274,0
2018-05-26 11:00:00,0.028424767799999997,0
2018-05-26 12:00:00,0.025840597200000003,0
2018-05-26 13:00:00,0.024251461000000002,0
2018-05-26 14:00:00,0.0286336634,0
2018-05-26 15:00:00,0.030137224100000002,0
2018-05-26 16:00:00,0.0278798155,0
2018-05-26 17:00:00,0.02585579,0
2018-05-26 18:00:00,0.0265633911,0
2018-05-26 19:00:00,0.0273007713,0
2018-05-26 20:00:00,0.03366527,0
2018-05-26 21:00:00,0.0274157971,0
2018-05-26 22:00:00,0.02214158,0
2018-05-26 23:00:00,0.024927984900000002,0
2018-05-27 00:00:00,0.0291233975,0
2018-05-27 01:00:00,0.0238620415,0
2018-05-27 02:00:00,0.0228749886,0
2018-05-27 03:00:00,0.024840394,0
2018-05-27 04:00:00,0.02146235,0
2018-05-27 05:00:00,0.020096235,0
2018-05-27 06:00:00,0.023265305899999998,0
2018-05-27 07:00:00,0.0200542,0
2018-05-27 08:00:00,0.027262181,0
2018-05-27 09:00:00,0.024318348599999998,0
2018-05-27 10:00:00,0.02476441,0
2018-05-27 11:00:00,0.0276265647,0
2018-05-27 12:00:00,0.02766484,0
2018-05-27 13:00:00,0.026671973999999998,0
2018-05-27 14:00:00,0.0260285474,0
2018-05-27 14:00:00,0.0260285474,0
2018-05-27 15:00:00,0.0240608081,0
2018-05-27 16:00:00,0.024313595099999998,0
2018-05-27 17:00:00,0.0242912751,0
2018-05-27 18:00:00,0.023209851200000003,0
2018-05-27 19:00:00,0.0241584964,0
2018-05-27 20:00:00,0.0264486168,0
2018-05-27 21:00:00,0.0269536823,0
2018-05-27 22:00:00,0.030745944,0
2018-05-27 23:00:00,0.02464441,0
2018-05-28 00:00:00,0.02572109,0
2018-05-28 01:00:00,0.023800551899999998,0
2018-05-28 02:00:00,0.0227352846,0
2018-05-28 03:00:00,0.0256016385,0
2018-05-28 04:00:00,0.027333334100000002,0
2018-05-28 05:00:00,0.025668835299999998,0
2018-05-28 06:00:00,0.0214424953,0
2018-05-28 07:00:00,0.01904762,0
2018-05-28 08:00:00,0.022243713999999998,0
2018-05-28 09:00:00,0.029462406400000002,0
2018-05-28 10:00:00,0.023223428100000002,0
2018-05-28 11:00:00,0.02592726,0
2018-05-28 12:00:00,0.0302931331,0
2018-05-28 13:00:00,0.0327264,0
2018-05-28 14:00:00,0.0332915559,0
2018-05-28 15:00:00,0.030509166400000003,0
2018-05-28 16:00:00,0.0324806534,0
2018-05-28 17:00:00,0.032264214,0
2018-05-28 18:00:00,0.03552788,0
2018-05-28 19:00:00,0.0342793651,0
2018-05-28 20:00:00,0.0329336,0
2018-05-28 21:00:00,0.026939628599999998,0
2018-05-28 22:00:00,0.0228446443,0
2018-05-28 23:00:00,0.0232581962,0
2018-05-29 00:00:00,0.02450417,0
2018-05-29 01:00:00,0.0254588518,0
2018-05-29 02:00:00,0.025253931099999998,0
2018-05-29 03:00:00,0.029562834700000002,0
2018-05-29 04:00:00,0.0357010029,0
2018-05-29 05:00:00,0.0179918744,0
2018-05-29 06:00:00,0.0132139809,0
2018-05-29 07:00:00,0.018802573899999998,0
2018-05-29 08:00:00,0.0181818176,0
2018-05-29 09:00:00,0.015091067199999999,0
2018-05-29 10:00:00,0.0234992262,0
2018-05-29 11:00:00,0.0229536965,0
2018-05-29 12:00:00,0.021035945,0
2018-05-29 13:00:00,0.03093014,0
2018-05-29 14:00:00,0.031082484900000002,0
2018-05-29 15:00:00,0.02875349,0
2018-05-29 16:00:00,0.0306826364,0
2018-05-29 17:00:00,0.029910338999999998,0
2018-05-29 18:00:00,0.029482392599999997,0
2018-05-29 19:00:00,0.03168842,0
2018-05-29 20:00:00,0.027861258,0
2018-05-29 21:00:00,0.028377935299999997,0
2018-05-29 22:00:00,0.0248423461,0
2018-05-29 23:00:00,0.02517026,0
2018-05-30 00:00:00,0.0237361286,0
2018-05-30 01:00:00,0.0266978461,0
2018-05-30 01:00:00,0.0266978461,0
2018-05-30 02:00:00,0.026198171099999997,0
2018-05-30 03:00:00,0.0288849082,0
2018-05-30 04:00:00,0.01972093,0
2018-05-30 05:00:00,0.013865308799999998,0
2018-05-30 06:00:00,0.0250925552,0
2018-05-30 07:00:00,0.0158002041,0
2018-05-30 08:00:00,0.0156830382,0
2018-05-30 09:00:00,0.021134965099999996,0
2018-05-30 10:00:00,0.0193875562,0
2018-05-30 11:00:00,0.023724895,0
2018-05-30 12:00:00,0.025686224900000002,0
2018-05-30 13:00:00,0.025613047200000003,0
2018-05-30 14:00:00,0.0275871865,0
2018-05-30 15:00:00,0.028267784,0
2018-05-30 16:00:00,0.02728844,0
2018-05-30 17:00:00,0.03307133,0
2018-05-30 18:00:00,0.0271035191,0
2018-05-30 19:00:00,0.025859775,0
2018-05-30 20:00:00,0.0243829656,0
2018-05-30 21:00:00,0.0256296266,0
2018-05-30 22:00:00,0.0201326627,0
2018-05-30 23:00:00,0.018831113400000002,0
2018-05-31 00:00:00,0.025363287,0
2018-05-31 01:00:00,0.0264246315,0
2018-05-31 02:00:00,0.0325796269,0
2018-05-31 03:00:00,0.0230591856,0
2018-05-31 04:00:00,0.0130946022,0
2018-05-31 05:00:00,0.0137483785,0
2018-05-31 06:00:00,0.05638665,0
2018-05-31 07:00:00,0.018072288500000002,0
2018-05-31 08:00:00,0.0157515761,0
2018-05-31 09:00:00,0.0155799193,0
2018-05-31 10:00:00,0.019065639,0
2018-05-31 11:00:00,0.0189083666,0
2018-05-31 12:00:00,0.0228145737,0
2018-05-31 13:00:00,0.022209934900000002,0
2018-05-31 14:00:00,0.0225481521,0
2018-05-31 15:00:00,0.0257781427,0
2018-05-31 16:00:00,0.0277583487,0
2018-05-31 17:00:00,0.0210722033,0
2018-05-31 18:00:00,0.022157356099999997,0
2018-05-31 19:00:00,0.0224277861,0
2018-05-31 20:00:00,0.023258958,0
2018-05-31 21:00:00,0.0218213815,0
2018-05-31 22:00:00,0.0197074749,0
2018-05-31 23:00:00,0.018027572,0
2018-06-01 00:00:00,0.0175419245,0
2018-06-01 01:00:00,0.0206278563,0
2018-06-01 02:00:00,0.0190639831,0
2018-06-01 03:00:00,0.0147316735,0
2018-06-01 04:00:00,0.01869806,0
2018-06-01 05:00:00,0.0169962924,0
2018-06-01 06:00:00,0.0162703376,0
2018-06-01 07:00:00,0.029747149,0
2018-06-01 08:00:00,0.021545667200000004,0
2018-06-01 09:00:00,0.01335525,0
2018-06-01 10:00:00,0.01654307,0
2018-06-01 11:00:00,0.01786448,0
2018-06-01 12:00:00,0.019276400000000003,0
2018-06-01 13:00:00,0.0229219478,0
2018-06-01 13:00:00,0.0229219478,0
2018-06-01 14:00:00,0.02239303,0
2018-06-01 15:00:00,0.0201361757,0
2018-06-01 16:00:00,0.0191515367,0
2018-06-01 17:00:00,0.0203411318,0
2018-06-01 18:00:00,0.019163163400000002,0
2018-06-01 19:00:00,0.0206469931,0
2018-06-01 20:00:00,0.0220738966,0
2018-06-01 21:00:00,0.02065115,0
2018-06-01 22:00:00,0.0175554268,0
2018-06-01 23:00:00,0.0177688655,0
2018-06-02 00:00:00,0.01916283,0
