TimeStamp,Value,Label
2018-06-02 01:00:00,0.015270966100000002,0
2018-06-02 02:00:00,0.016428278799999998,0
2018-06-02 03:00:00,0.019320214199999998,0
2018-06-02 04:00:00,0.0189090911,0
2018-06-02 05:00:00,0.0177165363,0
2018-06-02 06:00:00,0.0178127587,0
2018-06-02 07:00:00,0.0171977747,0
2018-06-02 08:00:00,0.0148337595,0
2018-06-02 09:00:00,0.014775726000000001,0
2018-06-02 10:00:00,0.0192878339,0
2018-06-02 11:00:00,0.0146937659,0
2018-06-02 12:00:00,0.0163648836,0
2018-06-02 13:00:00,0.0189482551,0
2018-06-02 14:00:00,0.0228401627,0
2018-06-02 15:00:00,0.0192515478,0
2018-06-02 16:00:00,0.0164569709,0
2018-06-02 17:00:00,0.013711947,0
2018-06-02 18:00:00,0.0148894805,0
2018-06-02 19:00:00,0.017497668,0
2018-06-02 20:00:00,0.0179203413,0
2018-06-02 21:00:00,0.018322521799999998,0
2018-06-02 22:00:00,0.0187215377,0
2018-06-02 23:00:00,0.0188320335,0
2018-06-03 00:00:00,0.0207289457,0
2018-06-03 01:00:00,0.0277031064,0
2018-06-03 02:00:00,0.0212051421,0
2018-06-03 03:00:00,0.0191951282,0
2018-06-03 04:00:00,0.01704918,0
2018-06-03 05:00:00,0.029284833,0
2018-06-03 06:00:00,0.0134529145,0
2018-06-03 07:00:00,0.0174174178,0
2018-06-03 08:00:00,0.035566095299999996,0
2018-06-03 09:00:00,0.0245614033,0
2018-06-03 10:00:00,0.021195096899999998,0
2018-06-03 11:00:00,0.01832382,0
2018-06-03 12:00:00,0.02082045,0
2018-06-03 13:00:00,0.0224246141,0
2018-06-03 14:00:00,0.02038489,0
2018-06-03 15:00:00,0.01614524,0
2018-06-03 16:00:00,0.0145631069,0
2018-06-03 17:00:00,0.0205318276,0
2018-06-03 18:00:00,0.0156180775,0
2018-06-03 19:00:00,0.0163825545,0
2018-06-03 20:00:00,0.021369622999999997,0
2018-06-03 21:00:00,0.021224284500000003,0
2018-06-03 22:00:00,0.025158884,0
2018-06-03 23:00:00,0.025198517400000002,0
2018-06-04 00:00:00,0.02394015,0
2018-06-04 01:00:00,0.0236445982,0
2018-06-04 02:00:00,0.02731983,0
2018-06-04 03:00:00,0.02041982,0
2018-06-04 04:00:00,0.0171166826,0
2018-06-04 05:00:00,0.007417396999999999,0
2018-06-04 06:00:00,0.011302211299999998,0
2018-06-04 07:00:00,0.008094645,0
2018-06-04 08:00:00,0.0163562018,0
2018-06-04 09:00:00,0.0136682047,0
2018-06-04 10:00:00,0.0158621743,0
2018-06-04 11:00:00,0.0194107126,0
2018-06-04 12:00:00,0.02422855,0
2018-06-04 13:00:00,0.0237031989,0
2018-06-04 14:00:00,0.02641098,0
2018-06-04 15:00:00,0.0232201312,0
2018-06-04 16:00:00,0.027623318100000002,0
2018-06-04 17:00:00,0.024151241400000002,0
2018-06-04 18:00:00,0.0240697954,0
2018-06-04 19:00:00,0.02583485,0
2018-06-04 20:00:00,0.0244960953,0
2018-06-04 21:00:00,0.0263960119,0
2018-06-04 22:00:00,0.0233953949,0
2018-06-04 23:00:00,0.023254234300000003,0
2018-06-05 00:00:00,0.0226368345,0
2018-06-05 01:00:00,0.026507739,1
2018-06-05 02:00:00,0.09602986,1
2018-06-05 03:00:00,0.4315938,1
2018-06-05 04:00:00,0.0108472351,1
2018-06-05 05:00:00,0.00568658533,0
2018-06-05 06:00:00,0.005639344449999999,0
2018-06-05 07:00:00,0.0101946248,0
2018-06-05 08:00:00,0.017337031699999998,0
2018-06-05 09:00:00,0.0198156685,0
2018-06-05 10:00:00,0.0187134072,0
2018-06-05 11:00:00,0.0201697629,0
2018-06-05 12:00:00,0.0214977916,0
2018-06-05 13:00:00,0.0231709145,0
2018-06-05 14:00:00,0.02544228,0
2018-06-05 15:00:00,0.022075979,0
2018-06-05 16:00:00,0.0222528111,0
2018-06-05 17:00:00,0.022442732000000003,0
2018-06-05 18:00:00,0.021956142,0
2018-06-05 19:00:00,0.02170879,0
2018-06-05 20:00:00,0.0226055142,0
2018-06-05 21:00:00,0.020973173900000003,0
2018-06-05 22:00:00,0.02263546,0
2018-06-05 23:00:00,0.0203150455,0
2018-06-06 00:00:00,0.0193653926,0
2018-06-06 01:00:00,0.02176536,0
2018-06-06 02:00:00,0.02638889,0
2018-06-06 03:00:00,0.019934237,0
2018-06-06 04:00:00,0.0118863052,0
2018-06-06 05:00:00,0.0155061437,0
2018-06-06 06:00:00,0.0164406076,0
2018-06-06 07:00:00,0.0107334526,0
2018-06-06 08:00:00,0.011502265900000001,0
2018-06-06 09:00:00,0.014519617,0
2018-06-06 10:00:00,0.0163224638,0
2018-06-06 11:00:00,0.01562085,0
2018-06-06 12:00:00,0.02323814,0
2018-06-06 13:00:00,0.024377563999999997,0
2018-06-06 14:00:00,0.021503712999999997,0
2018-06-06 15:00:00,0.0211857557,0
2018-06-06 16:00:00,0.023264331699999998,0
2018-06-06 17:00:00,0.025776276400000003,0
2018-06-06 18:00:00,0.021419106099999998,0
2018-06-06 19:00:00,0.020960724,0
2018-06-06 20:00:00,0.0214532632,0
2018-06-06 21:00:00,0.0188954957,0
2018-06-06 22:00:00,0.0166844632,0
2018-06-06 23:00:00,0.0186467972,0
2018-06-07 00:00:00,0.018628316000000002,0
2018-06-07 01:00:00,0.025288945099999998,0
2018-06-07 02:00:00,0.0177510791,0
2018-06-07 03:00:00,0.0170267113,0
2018-06-07 04:00:00,0.0196998119,0
2018-06-07 05:00:00,0.021040327799999998,0
2018-06-07 06:00:00,0.0130063174,0
2018-06-07 07:00:00,0.0159598719,0
2018-06-07 08:00:00,0.007990868,0
2018-06-07 09:00:00,0.01342812,0
2018-06-07 10:00:00,0.014143982,0
2018-06-07 11:00:00,0.01673478,0
2018-06-07 12:00:00,0.021441813599999998,0
2018-06-07 13:00:00,0.024101017000000002,0
2018-06-07 14:00:00,0.0232727919,0
2018-06-07 15:00:00,0.021103926000000002,0
2018-06-07 16:00:00,0.0199247655,0
2018-06-07 17:00:00,0.01879221,0
2018-06-07 18:00:00,0.020645104299999998,0
2018-06-07 19:00:00,0.021980844399999998,0
2018-06-07 20:00:00,0.0211626329,0
2018-06-07 21:00:00,0.017226148400000002,0
2018-06-07 22:00:00,0.0205808133,0
2018-06-07 23:00:00,0.0192816183,0
2018-06-08 00:00:00,0.0191370752,0
2018-06-08 01:00:00,0.018067183,0
2018-06-08 02:00:00,0.01638731,0
2018-06-08 03:00:00,0.0248882454,0
2018-06-08 04:00:00,0.0146886017,0
2018-06-08 05:00:00,0.0132468995,0
2018-06-08 06:00:00,0.0124513619,0
2018-06-08 07:00:00,0.01217656,0
2018-06-08 08:00:00,0.0156689435,0
2018-06-08 09:00:00,0.0100161554,0
2018-06-08 10:00:00,0.0156282652,0
2018-06-08 11:00:00,0.0164908841,0
2018-06-08 12:00:00,0.0198758151,0
2018-06-08 13:00:00,0.0231118258,0
2018-06-08 14:00:00,0.02169585,0
2018-06-08 15:00:00,0.0181557182,0
2018-06-08 16:00:00,0.018129378600000003,0
2018-06-08 17:00:00,0.01891726,0
2018-06-08 18:00:00,0.0246917438,0
2018-06-08 19:00:00,0.02173551,0
2018-06-08 20:00:00,0.0209770352,0
2018-06-08 21:00:00,0.0187504,0
2018-06-08 22:00:00,0.017178783200000002,0
2018-06-08 23:00:00,0.01425059,0
2018-06-09 00:00:00,0.0172651932,0
2018-06-09 01:00:00,0.0164251849,0
2018-06-09 02:00:00,0.0146224741,0
2018-06-09 03:00:00,0.0199299753,0
2018-06-09 04:00:00,0.017219387,0
2018-06-09 05:00:00,0.0109068248,0
2018-06-09 06:00:00,0.0111524165,0
2018-06-09 07:00:00,0.008076729,0
2018-06-09 08:00:00,0.013218098300000002,0
2018-06-09 09:00:00,0.009685941,0
2018-06-09 10:00:00,0.0141813494,0
2018-06-09 11:00:00,0.0115500623,0
2018-06-09 12:00:00,0.0136955669,0
2018-06-09 13:00:00,0.024556756000000002,0
2018-06-09 14:00:00,0.016827166100000002,0
2018-06-09 15:00:00,0.012099836999999999,0
2018-06-09 16:00:00,0.0141201392,0
2018-06-09 17:00:00,0.0129816243,0
2018-06-09 18:00:00,0.0135609349,0
2018-06-09 19:00:00,0.014298864599999999,0
2018-06-09 20:00:00,0.0138034886,0
2018-06-09 21:00:00,0.0127153667,0
2018-06-09 22:00:00,0.0113591067,0
2018-06-09 23:00:00,0.017479619,0
2018-06-10 00:00:00,0.0180113129,0
2018-06-10 01:00:00,0.0160948,0
2018-06-10 02:00:00,0.014073581399999998,0
2018-06-10 03:00:00,0.01533471,0
2018-06-10 04:00:00,0.009532888,0
2018-06-10 05:00:00,0.0186915882,0
2018-06-10 06:00:00,0.020644512,0
2018-06-10 07:00:00,0.008517887,0
2018-06-10 08:00:00,0.009721322,0
2018-06-10 09:00:00,0.009515929000000001,0
2018-06-10 10:00:00,0.0155878467,0
2018-06-10 11:00:00,0.0164200943,0
2018-06-10 12:00:00,0.01747141,0
2018-06-10 13:00:00,0.0177641138,0
2018-06-10 14:00:00,0.01787752,0
2018-06-10 15:00:00,0.0154452575,0
2018-06-10 16:00:00,0.013706705500000001,0
2018-06-10 17:00:00,0.0141363284,0
2018-06-10 18:00:00,0.0143602248,0
2018-06-10 19:00:00,0.0165408812,0
2018-06-10 20:00:00,0.01523093,0
2018-06-10 21:00:00,0.01749534,0
2018-06-10 22:00:00,0.015128768,0
2018-06-10 23:00:00,0.0168955233,0
2018-06-11 00:00:00,0.0219541024,0
2018-06-11 01:00:00,0.0178637616,0
2018-06-11 02:00:00,0.0159815233,0
2018-06-11 03:00:00,0.014597418700000002,0
2018-06-11 04:00:00,0.013330102,0
2018-06-11 05:00:00,0.00801796,0
2018-06-11 06:00:00,0.013769363100000001,0
2018-06-11 07:00:00,0.014084506799999999,0
2018-06-11 08:00:00,0.004299226,0
2018-06-11 09:00:00,0.012788632,0
2018-06-11 10:00:00,0.0131360088,0
2018-06-11 11:00:00,0.015018645700000001,0
2018-06-11 12:00:00,0.0225398485,0
2018-06-11 13:00:00,0.0225870591,0
2018-06-11 14:00:00,0.0227105152,0
2018-06-11 15:00:00,0.0184270088,0
2018-06-11 16:00:00,0.0204742141,0
2018-06-11 17:00:00,0.018004911000000002,0
2018-06-11 18:00:00,0.0194603242,0
2018-06-11 19:00:00,0.019703757,0
2018-06-11 20:00:00,0.021269461099999998,0
2018-06-11 21:00:00,0.0207208674,0
2018-06-11 22:00:00,0.0250772126,0
2018-06-11 23:00:00,0.0198691748,0
2018-06-12 00:00:00,0.0165071972,0
2018-06-12 01:00:00,0.0185524747,0
2018-06-12 02:00:00,0.0167037863,0
2018-06-12 03:00:00,0.015912015,0
2018-06-12 04:00:00,0.01731419,0
2018-06-12 05:00:00,0.0177750532,0
2018-06-12 06:00:00,0.008775779000000001,0
2018-06-12 07:00:00,0.0205444265,0
2018-06-12 08:00:00,0.012787723899999999,0
2018-06-12 09:00:00,0.013421649099999999,0
2018-06-12 10:00:00,0.014713828500000001,0
2018-06-12 11:00:00,0.0129463468,0
2018-06-12 12:00:00,0.0167778656,0
2018-06-12 13:00:00,0.0197925586,0
2018-06-12 14:00:00,0.0190423522,0
2018-06-12 15:00:00,0.0156681072,0
2018-06-12 16:00:00,0.0187032167,0
2018-06-12 17:00:00,0.0187583528,0
2018-06-12 18:00:00,0.0177529752,0
2018-06-12 19:00:00,0.017589393999999998,0
2018-06-12 20:00:00,0.020998438799999998,0
2018-06-12 21:00:00,0.02008839,0
2018-06-12 22:00:00,0.017184265,0
2018-06-12 23:00:00,0.0169474818,0
2018-06-13 00:00:00,0.01480663,0
2018-06-13 01:00:00,0.01909745,0
2018-06-13 02:00:00,0.0145167578,0
2018-06-13 03:00:00,0.017021885100000002,0
2018-06-13 04:00:00,0.0143606113,0
2018-06-13 05:00:00,0.0124359913,0
2018-06-13 06:00:00,0.0117130307,0
2018-06-13 07:00:00,0.011111111399999998,0
2018-06-13 08:00:00,0.009375,0
2018-06-13 09:00:00,0.013729547199999999,0
2018-06-13 10:00:00,0.014189793700000002,0
2018-06-13 11:00:00,0.0144173168,0
2018-06-13 12:00:00,0.012650824199999999,0
2018-06-13 13:00:00,0.01958494,0
2018-06-13 14:00:00,0.0194705911,0
2018-06-13 15:00:00,0.015688803,0
2018-06-13 16:00:00,0.0162014365,0
2018-06-13 17:00:00,0.0154284276,0
2018-06-13 18:00:00,0.0178067349,0
2018-06-13 19:00:00,0.017815819,0
2018-06-13 20:00:00,0.017715571399999998,0
2018-06-13 21:00:00,0.0161770843,0
2018-06-13 22:00:00,0.014004253799999998,0
2018-06-13 23:00:00,0.0145218046,0
2018-06-14 00:00:00,0.0119086066,0
2018-06-14 01:00:00,0.0159781538,0
2018-06-14 02:00:00,0.0131493509,0
2018-06-14 03:00:00,0.0163092334,0
2018-06-14 04:00:00,0.010686720700000001,0
2018-06-14 05:00:00,0.0075609074,0
2018-06-14 06:00:00,0.011175898799999999,0
2018-06-14 07:00:00,0.0103260865,0
2018-06-14 08:00:00,0.0153132249,0
2018-06-14 09:00:00,0.01479955,0
2018-06-14 10:00:00,0.0125995846,0
2018-06-14 11:00:00,0.0149045177,0
2018-06-14 12:00:00,0.015540362299999999,0
2018-06-14 13:00:00,0.0188983753,0
2018-06-14 14:00:00,0.01785534,0
2018-06-14 15:00:00,0.0144521138,0
2018-06-14 16:00:00,0.0189744923,0
2018-06-14 17:00:00,0.0159296487,0
2018-06-14 18:00:00,0.0184760485,0
2018-06-14 19:00:00,0.0201712213,0
2018-06-14 20:00:00,0.01668616,0
2018-06-14 21:00:00,0.0166479331,0
2018-06-14 22:00:00,0.01588195,0
2018-06-14 23:00:00,0.01708901,0
2018-06-15 00:00:00,0.013567967299999999,0
2018-06-15 01:00:00,0.0222715773,0
2018-06-15 02:00:00,0.0132794976,0
2018-06-15 03:00:00,0.0120824445,0
2018-06-15 04:00:00,0.011502347,0
2018-06-15 05:00:00,0.01131942,0
2018-06-15 06:00:00,0.008939974,0
2018-06-15 07:00:00,0.0126791624,0
2018-06-15 08:00:00,0.013675213799999999,0
2018-06-15 09:00:00,0.0126177026,0
2018-06-15 10:00:00,0.012280386899999999,0
2018-06-15 11:00:00,0.0123439468,0
2018-06-15 12:00:00,0.0138641382,0
2018-06-15 13:00:00,0.01563649,0
2018-06-15 14:00:00,0.019550683,0
2018-06-15 15:00:00,0.0156817324,0
2018-06-15 16:00:00,0.0180362929,0
2018-06-15 17:00:00,0.0154719837,0
2018-06-15 18:00:00,0.0162115432,0
2018-06-15 19:00:00,0.015617986200000001,0
2018-06-15 20:00:00,0.015312945500000001,0
2018-06-15 21:00:00,0.01833145,0
2018-06-15 22:00:00,0.013777713300000001,0
2018-06-15 23:00:00,0.0133318072,0
2018-06-16 00:00:00,0.012858555700000001,0
2018-06-16 01:00:00,0.01450539,0
2018-06-16 02:00:00,0.011492994599999999,0
2018-06-16 03:00:00,0.014866852199999999,0
2018-06-16 04:00:00,0.00789596,0
2018-06-16 05:00:00,0.006198347,0
2018-06-16 06:00:00,0.012444001599999999,0
2018-06-16 07:00:00,0.017067004,0
2018-06-16 08:00:00,0.012614678600000002,0
2018-06-16 09:00:00,0.0154056828,0
2018-06-16 10:00:00,0.01235162,0
2018-06-16 11:00:00,0.0134964148,0
2018-06-16 12:00:00,0.0143893519,0
2018-06-16 13:00:00,0.0138976993,0
2018-06-16 14:00:00,0.012313258799999999,0
2018-06-16 15:00:00,0.0126757175,0
2018-06-16 16:00:00,0.0115570938,0
2018-06-16 17:00:00,0.010398724100000001,0
2018-06-16 18:00:00,0.0114934975,0
2018-06-16 19:00:00,0.010706018700000002,0
2018-06-16 20:00:00,0.013347921,0
2018-06-16 21:00:00,0.0139923953,0
2018-06-16 22:00:00,0.012787136200000002,0
2018-06-16 23:00:00,0.0132433577,0
2018-06-17 00:00:00,0.0131095964,0
2018-06-17 01:00:00,0.0147058824,0
2018-06-17 02:00:00,0.0170036145,0
2018-06-17 03:00:00,0.013725844199999998,0
2018-06-17 04:00:00,0.009526645,0
2018-06-17 05:00:00,0.0109090907,0
2018-06-17 06:00:00,0.007864489,0
2018-06-17 07:00:00,0.00647482,0
2018-06-17 08:00:00,0.01010101,0
2018-06-17 09:00:00,0.01216686,0
2018-06-17 10:00:00,0.0120101133,0
2018-06-17 11:00:00,0.0147410361,0
2018-06-17 12:00:00,0.0180305131,0
2018-06-17 13:00:00,0.01377063,0
2018-06-17 14:00:00,0.0166554339,0
2018-06-17 15:00:00,0.0112436451,0
2018-06-17 16:00:00,0.013404825700000001,0
2018-06-17 17:00:00,0.012896515400000001,0
2018-06-17 18:00:00,0.0145507939,0
2018-06-17 19:00:00,0.014236823700000002,0
2018-06-17 20:00:00,0.0129961092,0
2018-06-17 21:00:00,0.012576009099999999,0
2018-06-17 22:00:00,0.012315096299999998,0
2018-06-17 23:00:00,0.017635088400000002,0
2018-06-18 00:00:00,0.013961038600000001,0
2018-06-18 01:00:00,0.016538037,0
2018-06-18 02:00:00,0.0166666675,0
2018-06-18 03:00:00,0.0177489184,0
2018-06-18 04:00:00,0.0191649552,0
2018-06-18 05:00:00,0.01874099,0
2018-06-18 06:00:00,0.0050761420000000005,0
2018-06-18 07:00:00,0.0147991544,0
2018-06-18 08:00:00,0.0107637113,0
2018-06-18 09:00:00,0.01274671,0
2018-06-18 10:00:00,0.014080753500000001,0
2018-06-18 11:00:00,0.0168167446,0
2018-06-18 12:00:00,0.0161241256,0
2018-06-18 13:00:00,0.0175632648,0
2018-06-18 14:00:00,0.01869813,0
2018-06-18 15:00:00,0.0163701214,0
2018-06-18 16:00:00,0.018676131999999998,0
2018-06-18 17:00:00,0.01836631,0
2018-06-18 18:00:00,0.0177438129,0
2018-06-18 19:00:00,0.0166636109,0
2018-06-18 20:00:00,0.015279375,0
2018-06-18 21:00:00,0.015736466299999998,0
2018-06-18 22:00:00,0.0141299153,0
2018-06-18 23:00:00,0.014305573899999998,0
2018-06-19 00:00:00,0.0203593429,0
2018-06-19 01:00:00,0.017036186499999998,0
2018-06-19 02:00:00,0.01404157,0
2018-06-19 03:00:00,0.01254782,0
2018-06-19 04:00:00,0.011222248899999999,0
2018-06-19 05:00:00,0.0103420839,0
2018-06-19 06:00:00,0.009704026999999999,0
2018-06-19 07:00:00,0.0110071544,0
2018-06-19 08:00:00,0.0127337845,0
2018-06-19 09:00:00,0.0126606561,0
2018-06-19 10:00:00,0.01747055,0
2018-06-19 11:00:00,0.0135755483,0
2018-06-19 12:00:00,0.0138740474,0
2018-06-19 13:00:00,0.0162119418,0
2018-06-19 14:00:00,0.0109261805,0
2018-06-19 15:00:00,0.0152461939,0
2018-06-19 16:00:00,0.016186906,0
2018-06-19 17:00:00,0.015365025,0
2018-06-19 18:00:00,0.0171614252,0
2018-06-19 19:00:00,0.0189124476,0
2018-06-19 20:00:00,0.0166908279,0
2018-06-19 21:00:00,0.0205520913,0
2018-06-19 22:00:00,0.014309231200000001,0
2018-06-19 23:00:00,0.0151249152,0
2018-06-20 00:00:00,0.0139988763,0
2018-06-20 01:00:00,0.014667019199999999,0
2018-06-20 02:00:00,0.0140662594,0
2018-06-20 03:00:00,0.0168741811,0
2018-06-20 04:00:00,0.013965087,0
2018-06-20 05:00:00,0.0134091834,0
2018-06-20 06:00:00,0.009574468000000001,0
2018-06-20 07:00:00,0.009277344,0
2018-06-20 08:00:00,0.0157342665,0
2018-06-20 09:00:00,0.0125989923,0
2018-06-20 10:00:00,0.014121271699999998,0
2018-06-20 11:00:00,0.0117427278,0
2018-06-20 12:00:00,0.014380080600000001,0
2018-06-20 13:00:00,0.015362831799999999,0
2018-06-20 14:00:00,0.0177314449,0
2018-06-20 15:00:00,0.0163840819,0
2018-06-20 15:00:00,0.0163840819,0
2018-06-20 16:00:00,0.0168131441,0
2018-06-20 16:00:00,0.0168131441,0
2018-06-20 17:00:00,0.0150147071,0
2018-06-20 18:00:00,0.01596862,0
2018-06-20 19:00:00,0.01618106,0
2018-06-20 20:00:00,0.017275298,0
2018-06-20 21:00:00,0.0133546581,0
2018-06-20 22:00:00,0.0144763347,0
2018-06-20 23:00:00,0.016150606799999998,0
2018-06-21 00:00:00,0.0189599134,0
2018-06-21 01:00:00,0.015068116599999999,0
2018-06-21 01:00:00,0.015068116599999999,0
2018-06-21 02:00:00,0.01564587,0
2018-06-21 03:00:00,0.011103958799999999,0
2018-06-21 04:00:00,0.0128419874,0
2018-06-21 05:00:00,0.007014809,0
2018-06-21 06:00:00,0.012299465,0
2018-06-21 07:00:00,0.004,0
2018-06-21 07:00:00,0.004,0
2018-06-21 08:00:00,0.009668509,0
2018-06-21 09:00:00,0.010562771,0
2018-06-21 10:00:00,0.0152685549,0
2018-06-21 11:00:00,0.015034313300000001,0
2018-06-21 12:00:00,0.017959848,0
2018-06-21 13:00:00,0.01916019,0
2018-06-21 14:00:00,0.0175680947,0
2018-06-21 15:00:00,0.018899668,0
2018-06-21 16:00:00,0.014328273899999999,0
2018-06-21 17:00:00,0.0178134367,0
2018-06-21 18:00:00,0.0168133359,0
2018-06-21 19:00:00,0.0164238364,0
2018-06-21 20:00:00,0.019921612,0
2018-06-21 21:00:00,0.0175731368,0
2018-06-21 22:00:00,0.0290751923,0
2018-06-21 23:00:00,0.0295885075,0
2018-06-22 00:00:00,0.0304954723,0
2018-06-22 01:00:00,0.025768848100000002,0
2018-06-22 02:00:00,0.0167682935,0
2018-06-22 03:00:00,0.0169461612,0
2018-06-22 04:00:00,0.0160280485,0
2018-06-22 05:00:00,0.014764133799999999,0
2018-06-22 06:00:00,0.01191067,0
2018-06-22 07:00:00,0.010981911799999999,0
2018-06-22 08:00:00,0.011675126899999999,0
2018-06-22 09:00:00,0.009362868,0
2018-06-22 10:00:00,0.01345658,0
2018-06-22 11:00:00,0.0133810379,0
2018-06-22 12:00:00,0.018584704,0
2018-06-22 13:00:00,0.027617149100000002,0
2018-06-22 14:00:00,0.020609633999999998,0
2018-06-22 15:00:00,0.0158415344,0
2018-06-22 16:00:00,0.01582234,0
2018-06-22 17:00:00,0.0161463525,0
2018-06-22 18:00:00,0.01608009,0
2018-06-22 19:00:00,0.0172577128,0
2018-06-22 20:00:00,0.0177749489,0
2018-06-22 21:00:00,0.0157706644,0
2018-06-22 22:00:00,0.01488414,0
2018-06-22 23:00:00,0.0148535566,0
2018-06-23 00:00:00,0.015606802,0
2018-06-23 01:00:00,0.0135624707,0
2018-06-23 02:00:00,0.0128604835,0
2018-06-23 03:00:00,0.0247872733,0
2018-06-23 04:00:00,0.0171745159,0
2018-06-23 04:00:00,0.0171745159,0
2018-06-23 05:00:00,0.0217838064,0
2018-06-23 05:00:00,0.0217838064,0
2018-06-23 06:00:00,0.00952381,0
2018-06-23 07:00:00,0.005372733340000001,0
2018-06-23 08:00:00,0.0140023334,0
2018-06-23 09:00:00,0.0135409618,0
2018-06-23 10:00:00,0.0382307544,0
2018-06-23 11:00:00,0.03397881,0
2018-06-23 12:00:00,0.030840287,0
2018-06-23 13:00:00,0.018195197,0
2018-06-23 14:00:00,0.013808606200000002,0
2018-06-23 15:00:00,0.0139183942,0
2018-06-23 16:00:00,0.0150424587,0
2018-06-23 17:00:00,0.01204028,0
2018-06-23 18:00:00,0.013343340700000001,0
2018-06-23 19:00:00,0.016,0
2018-06-23 20:00:00,0.0124917813,0
2018-06-23 21:00:00,0.015395200800000002,0
2018-06-23 22:00:00,0.01575179,0
2018-06-23 23:00:00,0.01389954,0
2018-06-24 00:00:00,0.0197160877,0
2018-06-24 01:00:00,0.015371477199999999,0
2018-06-24 02:00:00,0.0138529455,0
2018-06-24 03:00:00,0.0181159414,0
2018-06-24 04:00:00,0.0138000669,1
2018-06-24 05:00:00,0.061795406,1
2018-06-24 06:00:00,0.042944785199999995,1
2018-06-24 07:00:00,0.0115651507,1
2018-06-24 08:00:00,0.0148619954,1
2018-06-24 09:00:00,0.0168797951,0
2018-06-24 10:00:00,0.0154390475,0
2018-06-24 11:00:00,0.0169846937,0
2018-06-24 12:00:00,0.0181545187,0
2018-06-24 13:00:00,0.0188186672,0
2018-06-24 14:00:00,0.0157102533,0
2018-06-24 15:00:00,0.0157457218,0
2018-06-24 16:00:00,0.0141290035,0
2018-06-24 17:00:00,0.012154888400000001,0
2018-06-24 18:00:00,0.0167870037,0
2018-06-24 19:00:00,0.015252283799999999,0
2018-06-24 20:00:00,0.015558585500000001,0
2018-06-24 21:00:00,0.0159129649,0
2018-06-24 22:00:00,0.0143671427,0
2018-06-24 23:00:00,0.014608338500000002,0
2018-06-25 00:00:00,0.01676228,0